quema,x,y,cell,coverage_fraction,var,value,date,date_img
Autumn,535065,4129355,2579,1,s2nbr,-0.03707012161612511,2018-12-12,pre2
Autumn,535065,4129355,2579,1,s2nbr,0.02827521227300167,2018-12-17,pre1
Autumn,535065,4129355,2579,1,s2nbr,-0.23453493416309357,2018-12-22,post1
Autumn,535065,4129355,2579,1,s2nbr,-0.0440729483962059,2018-12-27,post2
Autumn,535075,4129355,2580,1,s2nbr,-0.05067873373627663,2018-12-12,pre2
Autumn,535075,4129355,2580,1,s2nbr,0.00578592112287879,2018-12-17,pre1
Autumn,535075,4129355,2580,1,s2nbr,-0.24506284296512604,2018-12-22,post1
Autumn,535075,4129355,2580,1,s2nbr,-0.09920000284910202,2018-12-27,post2
Autumn,535085,4129355,2581,1,s2nbr,-0.05627306178212166,2018-12-12,pre2
Autumn,535085,4129355,2581,1,s2nbr,-0.0027812893968075514,2018-12-17,pre1
Autumn,535085,4129355,2581,1,s2nbr,-0.2658616900444031,2018-12-22,post1
Autumn,535085,4129355,2581,1,s2nbr,-0.17854149639606476,2018-12-27,post2
Autumn,535095,4129355,2582,0.7615147829055786,s2nbr,-0.03573044016957283,2018-12-12,pre2
Autumn,535095,4129355,2582,0.7615147829055786,s2nbr,-0.03958060219883919,2018-12-17,pre1
Autumn,535095,4129355,2582,0.7615147829055786,s2nbr,-0.23178808391094208,2018-12-22,post1
Autumn,535095,4129355,2582,0.7615147829055786,s2nbr,-0.17656904458999634,2018-12-27,post2
Autumn,534895,4129345,2639,0.25695931911468506,s2nbr,0.03911564499139786,2018-12-12,pre2
Autumn,534895,4129345,2639,0.25695931911468506,s2nbr,0.08580780774354935,2018-12-17,pre1
Autumn,534895,4129345,2639,0.25695931911468506,s2nbr,0.07513227313756943,2018-12-22,post1
Autumn,534895,4129345,2639,0.25695931911468506,s2nbr,0.08214016258716583,2018-12-27,post2
Autumn,534905,4129345,2640,0.41986775398254395,s2nbr,0.039925720542669296,2018-12-12,pre2
Autumn,534905,4129345,2640,0.41986775398254395,s2nbr,0.027624309062957764,2018-12-17,pre1
Autumn,534905,4129345,2640,0.41986775398254395,s2nbr,0.036782924085855484,2018-12-22,post1
Autumn,534905,4129345,2640,0.41986775398254395,s2nbr,0.033063922077417374,2018-12-27,post2
Autumn,534915,4129345,2641,0.048071205615997314,s2nbr,0.05294010043144226,2018-12-12,pre2
Autumn,534915,4129345,2641,0.048071205615997314,s2nbr,0.11007390171289444,2018-12-17,pre1
Autumn,534915,4129345,2641,0.048071205615997314,s2nbr,0.08159185945987701,2018-12-22,post1
Autumn,534915,4129345,2641,0.048071205615997314,s2nbr,0.06666667014360428,2018-12-27,post2
Autumn,534955,4129345,2645,0.12960685789585114,s2nbr,-0.01250977348536253,2018-12-12,pre2
Autumn,534955,4129345,2645,0.12960685789585114,s2nbr,0.03921568766236305,2018-12-17,pre1
Autumn,534955,4129345,2645,0.12960685789585114,s2nbr,-0.01451460923999548,2018-12-22,post1
Autumn,534955,4129345,2645,0.12960685789585114,s2nbr,0.004000000189989805,2018-12-27,post2
Autumn,534965,4129345,2646,0.8457792401313782,s2nbr,0.013161743059754372,2018-12-12,pre2
Autumn,534965,4129345,2646,0.8457792401313782,s2nbr,0.13726474344730377,2018-12-17,pre1
Autumn,534965,4129345,2646,0.8457792401313782,s2nbr,0.05994868278503418,2018-12-22,post1
Autumn,534965,4129345,2646,0.8457792401313782,s2nbr,0.04444444552063942,2018-12-27,post2
Autumn,534975,4129345,2647,1,s2nbr,-0.3676530122756958,2018-12-12,pre2
Autumn,534975,4129345,2647,1,s2nbr,-0.18103744089603424,2018-12-17,pre1
Autumn,534975,4129345,2647,1,s2nbr,-0.221582293510437,2018-12-22,post1
Autumn,534975,4129345,2647,1,s2nbr,-0.09255897998809814,2018-12-27,post2
Autumn,534985,4129345,2648,1,s2nbr,-0.1449170857667923,2018-12-12,pre2
Autumn,534985,4129345,2648,1,s2nbr,-0.25297826528549194,2018-12-17,pre1
Autumn,534985,4129345,2648,1,s2nbr,-0.3650793731212616,2018-12-22,post1
Autumn,534985,4129345,2648,1,s2nbr,-0.1409749686717987,2018-12-27,post2
Autumn,534995,4129345,2649,1,s2nbr,0.0105918999761343,2018-12-12,pre2
Autumn,534995,4129345,2649,1,s2nbr,-0.12311557680368423,2018-12-17,pre1
Autumn,534995,4129345,2649,1,s2nbr,-0.21825812757015228,2018-12-22,post1
Autumn,534995,4129345,2649,1,s2nbr,-0.061274509876966476,2018-12-27,post2
Autumn,535005,4129345,2650,1,s2nbr,-0.1107531189918518,2018-12-12,pre2
Autumn,535005,4129345,2650,1,s2nbr,-0.09825997799634933,2018-12-17,pre1
Autumn,535005,4129345,2650,1,s2nbr,-0.23424190282821655,2018-12-22,post1
Autumn,535005,4129345,2650,1,s2nbr,-0.15752625465393066,2018-12-27,post2
Autumn,535015,4129345,2651,1,s2nbr,0.14639431238174438,2018-12-12,pre2
Autumn,535015,4129345,2651,1,s2nbr,0.13432836532592773,2018-12-17,pre1
Autumn,535015,4129345,2651,1,s2nbr,-0.012932540848851204,2018-12-22,post1
Autumn,535015,4129345,2651,1,s2nbr,-0.013278855942189693,2018-12-27,post2
Autumn,535025,4129345,2652,1,s2nbr,0.03628262132406235,2018-12-12,pre2
Autumn,535025,4129345,2652,1,s2nbr,0.10888443887233734,2018-12-17,pre1
Autumn,535025,4129345,2652,1,s2nbr,-0.03887546807527542,2018-12-22,post1
Autumn,535025,4129345,2652,1,s2nbr,0.030438009649515152,2018-12-27,post2
Autumn,535035,4129345,2653,1,s2nbr,0.03669140860438347,2018-12-12,pre2
Autumn,535035,4129345,2653,1,s2nbr,0.1583596169948578,2018-12-17,pre1
Autumn,535035,4129345,2653,1,s2nbr,-2.114611997967586e-4,2018-12-22,post1
Autumn,535035,4129345,2653,1,s2nbr,0.1424819380044937,2018-12-27,post2
Autumn,535045,4129345,2654,1,s2nbr,0.002110595116391778,2018-12-12,pre2
Autumn,535045,4129345,2654,1,s2nbr,0.056943874806165695,2018-12-17,pre1
Autumn,535045,4129345,2654,1,s2nbr,-0.08134757727384567,2018-12-22,post1
Autumn,535045,4129345,2654,1,s2nbr,0.06216931343078613,2018-12-27,post2
Autumn,535055,4129345,2655,1,s2nbr,-0.02293379418551922,2018-12-12,pre2
Autumn,535055,4129345,2655,1,s2nbr,0.045209456235170364,2018-12-17,pre1
Autumn,535055,4129345,2655,1,s2nbr,-0.08985507488250732,2018-12-22,post1
Autumn,535055,4129345,2655,1,s2nbr,-0.012857142835855484,2018-12-27,post2
Autumn,535065,4129345,2656,1,s2nbr,-0.039856694638729095,2018-12-12,pre2
Autumn,535065,4129345,2656,1,s2nbr,0.04976958408951759,2018-12-17,pre1
Autumn,535065,4129345,2656,1,s2nbr,-0.175423726439476,2018-12-22,post1
Autumn,535065,4129345,2656,1,s2nbr,-0.049656227231025696,2018-12-27,post2
Autumn,535075,4129345,2657,1,s2nbr,-0.100995734333992,2018-12-12,pre2
Autumn,535075,4129345,2657,1,s2nbr,-0.010289073921740055,2018-12-17,pre1
Autumn,535075,4129345,2657,1,s2nbr,-0.23015521466732025,2018-12-22,post1
Autumn,535075,4129345,2657,1,s2nbr,-0.10008006542921066,2018-12-27,post2
Autumn,535085,4129345,2658,1,s2nbr,-0.17798353731632233,2018-12-12,pre2
Autumn,535085,4129345,2658,1,s2nbr,-0.06298579275608063,2018-12-17,pre1
Autumn,535085,4129345,2658,1,s2nbr,-0.31134864687919617,2018-12-22,post1
Autumn,535085,4129345,2658,1,s2nbr,-0.16487158834934235,2018-12-27,post2
Autumn,535095,4129345,2659,0.9896495938301086,s2nbr,-0.18530020117759705,2018-12-12,pre2
Autumn,535095,4129345,2659,0.9896495938301086,s2nbr,-0.17094774544239044,2018-12-17,pre1
Autumn,535095,4129345,2659,0.9896495938301086,s2nbr,-0.3221738040447235,2018-12-22,post1
Autumn,535095,4129345,2659,0.9896495938301086,s2nbr,-0.1543513983488083,2018-12-27,post2
Autumn,535105,4129345,2660,0.2763729989528656,s2nbr,-0.05882352963089943,2018-12-12,pre2
Autumn,535105,4129345,2660,0.2763729989528656,s2nbr,-0.1361665278673172,2018-12-17,pre1
Autumn,535105,4129345,2660,0.2763729989528656,s2nbr,-0.09918902069330215,2018-12-22,post1
Autumn,535105,4129345,2660,0.2763729989528656,s2nbr,-0.0915086567401886,2018-12-27,post2
Autumn,534835,4129335,2710,0.002904470544308424,s2nbr,0.01674399897456169,2018-12-12,pre2
Autumn,534835,4129335,2710,0.002904470544308424,s2nbr,0.03454715386033058,2018-12-17,pre1
Autumn,534835,4129335,2710,0.002904470544308424,s2nbr,-0.033319275826215744,2018-12-22,post1
Autumn,534835,4129335,2710,0.002904470544308424,s2nbr,0.03703703731298447,2018-12-27,post2
Autumn,534845,4129335,2711,0.13569436967372894,s2nbr,0.12087912112474442,2018-12-12,pre2
Autumn,534845,4129335,2711,0.13569436967372894,s2nbr,0.1627560555934906,2018-12-17,pre1
Autumn,534845,4129335,2711,0.13569436967372894,s2nbr,0.1031702384352684,2018-12-22,post1
Autumn,534845,4129335,2711,0.13569436967372894,s2nbr,0.144404336810112,2018-12-27,post2
Autumn,534855,4129335,2712,0.1712658852338791,s2nbr,0.05365441367030144,2018-12-12,pre2
Autumn,534855,4129335,2712,0.1712658852338791,s2nbr,0.10545165091753006,2018-12-17,pre1
Autumn,534855,4129335,2712,0.1712658852338791,s2nbr,0.02800397202372551,2018-12-22,post1
Autumn,534855,4129335,2712,0.1712658852338791,s2nbr,0.08494208753108978,2018-12-27,post2
Autumn,534865,4129335,2713,0.09957282990217209,s2nbr,0.1459561437368393,2018-12-12,pre2
Autumn,534865,4129335,2713,0.09957282990217209,s2nbr,0.2200668901205063,2018-12-17,pre1
Autumn,534865,4129335,2713,0.09957282990217209,s2nbr,0.08206149190664291,2018-12-22,post1
Autumn,534865,4129335,2713,0.09957282990217209,s2nbr,0.1246458888053894,2018-12-27,post2
Autumn,534875,4129335,2714,0.15144558250904083,s2nbr,0.08280577510595322,2018-12-12,pre2
Autumn,534875,4129335,2714,0.15144558250904083,s2nbr,0.1470373123884201,2018-12-17,pre1
Autumn,534875,4129335,2714,0.15144558250904083,s2nbr,0.014485870487987995,2018-12-22,post1
Autumn,534875,4129335,2714,0.15144558250904083,s2nbr,0.09117647260427475,2018-12-27,post2
Autumn,534885,4129335,2715,0.6832981705665588,s2nbr,0.05830475315451622,2018-12-12,pre2
Autumn,534885,4129335,2715,0.6832981705665588,s2nbr,0.15806280076503754,2018-12-17,pre1
Autumn,534885,4129335,2715,0.6832981705665588,s2nbr,0.052120141685009,2018-12-22,post1
Autumn,534885,4129335,2715,0.6832981705665588,s2nbr,0.10752688348293304,2018-12-27,post2
Autumn,534895,4129335,2716,0.9996037483215332,s2nbr,0.013347022235393524,2018-12-12,pre2
Autumn,534895,4129335,2716,0.9996037483215332,s2nbr,0.11669458448886871,2018-12-17,pre1
Autumn,534895,4129335,2716,0.9996037483215332,s2nbr,0.049601417034864426,2018-12-22,post1
Autumn,534895,4129335,2716,0.9996037483215332,s2nbr,0.036484245210886,2018-12-27,post2
Autumn,534905,4129335,2717,1,s2nbr,0.004986939020454884,2018-12-12,pre2
Autumn,534905,4129335,2717,1,s2nbr,0.035052720457315445,2018-12-17,pre1
Autumn,534905,4129335,2717,1,s2nbr,0.007847296074032784,2018-12-22,post1
Autumn,534905,4129335,2717,1,s2nbr,0.029950082302093506,2018-12-27,post2
Autumn,534915,4129335,2718,0.9761558175086975,s2nbr,0.06410542875528336,2018-12-12,pre2
Autumn,534915,4129335,2718,0.9761558175086975,s2nbr,0.033951498568058014,2018-12-17,pre1
Autumn,534915,4129335,2718,0.9761558175086975,s2nbr,0.05780463293194771,2018-12-22,post1
Autumn,534915,4129335,2718,0.9761558175086975,s2nbr,0.04893964156508446,2018-12-27,post2
Autumn,534925,4129335,2719,0.7996537089347839,s2nbr,0.0524209700524807,2018-12-12,pre2
Autumn,534925,4129335,2719,0.7996537089347839,s2nbr,-7.847240194678307e-4,2018-12-17,pre1
Autumn,534925,4129335,2719,0.7996537089347839,s2nbr,0.02141680382192135,2018-12-22,post1
Autumn,534925,4129335,2719,0.7996537089347839,s2nbr,-0.011290322989225388,2018-12-27,post2
Autumn,534935,4129335,2720,0.7788371443748474,s2nbr,0.09859155118465424,2018-12-12,pre2
Autumn,534935,4129335,2720,0.7788371443748474,s2nbr,0.0905633494257927,2018-12-17,pre1
Autumn,534935,4129335,2720,0.7788371443748474,s2nbr,0.06522119045257568,2018-12-22,post1
Autumn,534935,4129335,2720,0.7788371443748474,s2nbr,0.038343559950590134,2018-12-27,post2
Autumn,534945,4129335,2721,0.7146394848823547,s2nbr,0.1376146823167801,2018-12-12,pre2
Autumn,534945,4129335,2721,0.7146394848823547,s2nbr,0.11489927023649216,2018-12-17,pre1
Autumn,534945,4129335,2721,0.7146394848823547,s2nbr,0.12760277092456818,2018-12-22,post1
Autumn,534945,4129335,2721,0.7146394848823547,s2nbr,0.05585309863090515,2018-12-27,post2
Autumn,534955,4129335,2722,0.891145646572113,s2nbr,0.07101815938949585,2018-12-12,pre2
Autumn,534955,4129335,2722,0.891145646572113,s2nbr,0.10338640958070755,2018-12-17,pre1
Autumn,534955,4129335,2722,0.891145646572113,s2nbr,0.060379527509212494,2018-12-22,post1
Autumn,534955,4129335,2722,0.891145646572113,s2nbr,0.043410852551460266,2018-12-27,post2
Autumn,534965,4129335,2723,1,s2nbr,0.026124196127057076,2018-12-12,pre2
Autumn,534965,4129335,2723,1,s2nbr,0.13517148792743683,2018-12-17,pre1
Autumn,534965,4129335,2723,1,s2nbr,0.07521578669548035,2018-12-22,post1
Autumn,534965,4129335,2723,1,s2nbr,-0.0028708134777843952,2018-12-27,post2
Autumn,534975,4129335,2724,1,s2nbr,-0.27394959330558777,2018-12-12,pre2
Autumn,534975,4129335,2724,1,s2nbr,-0.24733269214630127,2018-12-17,pre1
Autumn,534975,4129335,2724,1,s2nbr,-0.31118881702423096,2018-12-22,post1
Autumn,534975,4129335,2724,1,s2nbr,-0.13052858412265778,2018-12-27,post2
Autumn,534985,4129335,2725,1,s2nbr,-0.15563957393169403,2018-12-12,pre2
Autumn,534985,4129335,2725,1,s2nbr,-0.10276679694652557,2018-12-17,pre1
Autumn,534985,4129335,2725,1,s2nbr,-0.2789651155471802,2018-12-22,post1
Autumn,534985,4129335,2725,1,s2nbr,-0.06122449040412903,2018-12-27,post2
Autumn,534995,4129335,2726,1,s2nbr,-0.057060517370700836,2018-12-12,pre2
Autumn,534995,4129335,2726,1,s2nbr,-0.08069722354412079,2018-12-17,pre1
Autumn,534995,4129335,2726,1,s2nbr,-0.22521552443504333,2018-12-22,post1
Autumn,534995,4129335,2726,1,s2nbr,-0.12771084904670715,2018-12-27,post2
Autumn,535005,4129335,2727,1,s2nbr,-0.13746631145477295,2018-12-12,pre2
Autumn,535005,4129335,2727,1,s2nbr,-0.15475255250930786,2018-12-17,pre1
Autumn,535005,4129335,2727,1,s2nbr,-0.3401382863521576,2018-12-22,post1
Autumn,535005,4129335,2727,1,s2nbr,-0.225053071975708,2018-12-27,post2
Autumn,535015,4129335,2728,1,s2nbr,0.11406578123569489,2018-12-12,pre2
Autumn,535015,4129335,2728,1,s2nbr,0.1448516547679901,2018-12-17,pre1
Autumn,535015,4129335,2728,1,s2nbr,-0.06740099936723709,2018-12-22,post1
Autumn,535015,4129335,2728,1,s2nbr,-0.022143490612506866,2018-12-27,post2
Autumn,535025,4129335,2729,1,s2nbr,0.05668449029326439,2018-12-12,pre2
Autumn,535025,4129335,2729,1,s2nbr,0.14539220929145813,2018-12-17,pre1
Autumn,535025,4129335,2729,1,s2nbr,-0.01399745512753725,2018-12-22,post1
Autumn,535025,4129335,2729,1,s2nbr,0.06952566653490067,2018-12-27,post2
Autumn,535035,4129335,2730,1,s2nbr,0.07125306874513626,2018-12-12,pre2
Autumn,535035,4129335,2730,1,s2nbr,0.21966488659381866,2018-12-17,pre1
Autumn,535035,4129335,2730,1,s2nbr,0.04568006843328476,2018-12-22,post1
Autumn,535035,4129335,2730,1,s2nbr,0.14558473229408264,2018-12-27,post2
Autumn,535045,4129335,2731,1,s2nbr,0.1433146446943283,2018-12-12,pre2
Autumn,535045,4129335,2731,1,s2nbr,0.23255814611911774,2018-12-17,pre1
Autumn,535045,4129335,2731,1,s2nbr,0.045588236302137375,2018-12-22,post1
Autumn,535045,4129335,2731,1,s2nbr,0.17067307233810425,2018-12-27,post2
Autumn,535055,4129335,2732,1,s2nbr,0.02859736792743206,2018-12-12,pre2
Autumn,535055,4129335,2732,1,s2nbr,0.10602521896362305,2018-12-17,pre1
Autumn,535055,4129335,2732,1,s2nbr,-0.09121479839086533,2018-12-22,post1
Autumn,535055,4129335,2732,1,s2nbr,0.014285714365541935,2018-12-27,post2
Autumn,535065,4129335,2733,1,s2nbr,0.07308482378721237,2018-12-12,pre2
Autumn,535065,4129335,2733,1,s2nbr,0.07365792989730835,2018-12-17,pre1
Autumn,535065,4129335,2733,1,s2nbr,-0.11573603749275208,2018-12-22,post1
Autumn,535065,4129335,2733,1,s2nbr,-0.05830388516187668,2018-12-27,post2
Autumn,535075,4129335,2734,1,s2nbr,0.010341585613787174,2018-12-12,pre2
Autumn,535075,4129335,2734,1,s2nbr,-0.00405954010784626,2018-12-17,pre1
Autumn,535075,4129335,2734,1,s2nbr,-0.15928269922733307,2018-12-22,post1
Autumn,535075,4129335,2734,1,s2nbr,-0.10925926268100739,2018-12-27,post2
Autumn,535085,4129335,2735,1,s2nbr,-0.07648725062608719,2018-12-12,pre2
Autumn,535085,4129335,2735,1,s2nbr,-0.013806706294417381,2018-12-17,pre1
Autumn,535085,4129335,2735,1,s2nbr,-0.2006990909576416,2018-12-22,post1
Autumn,535085,4129335,2735,1,s2nbr,-0.09284332394599915,2018-12-27,post2
Autumn,535095,4129335,2736,1,s2nbr,-0.08882521837949753,2018-12-12,pre2
Autumn,535095,4129335,2736,1,s2nbr,-0.06418219208717346,2018-12-17,pre1
Autumn,535095,4129335,2736,1,s2nbr,-0.26635944843292236,2018-12-22,post1
Autumn,535095,4129335,2736,1,s2nbr,-0.06805293262004852,2018-12-27,post2
Autumn,535105,4129335,2737,0.8728607296943665,s2nbr,0.0017678255680948496,2018-12-12,pre2
Autumn,535105,4129335,2737,0.8728607296943665,s2nbr,-0.04936014488339424,2018-12-17,pre1
Autumn,535105,4129335,2737,0.8728607296943665,s2nbr,-0.11386939883232117,2018-12-22,post1
Autumn,535105,4129335,2737,0.8728607296943665,s2nbr,-0.03764921799302101,2018-12-27,post2
Autumn,535115,4129335,2738,0.12965019047260284,s2nbr,0.06253458559513092,2018-12-12,pre2
Autumn,535115,4129335,2738,0.12965019047260284,s2nbr,0.09606299549341202,2018-12-17,pre1
Autumn,535115,4129335,2738,0.12965019047260284,s2nbr,-0.015248401090502739,2018-12-22,post1
Autumn,535115,4129335,2738,0.12965019047260284,s2nbr,0.06919275224208832,2018-12-27,post2
Autumn,534835,4129325,2787,0.5127001404762268,s2nbr,0.07881307601928711,2018-12-12,pre2
Autumn,534835,4129325,2787,0.5127001404762268,s2nbr,0.12186836451292038,2018-12-17,pre1
Autumn,534835,4129325,2787,0.5127001404762268,s2nbr,0.06381352990865707,2018-12-22,post1
Autumn,534835,4129325,2787,0.5127001404762268,s2nbr,0.10101694613695145,2018-12-27,post2
Autumn,534845,4129325,2788,1,s2nbr,0.125,2018-12-12,pre2
Autumn,534845,4129325,2788,1,s2nbr,0.15583927929401398,2018-12-17,pre1
Autumn,534845,4129325,2788,1,s2nbr,0.13822856545448303,2018-12-22,post1
Autumn,534845,4129325,2788,1,s2nbr,0.14952152967453003,2018-12-27,post2
Autumn,534855,4129325,2789,1,s2nbr,0.06315349042415619,2018-12-12,pre2
Autumn,534855,4129325,2789,1,s2nbr,0.0417732298374176,2018-12-17,pre1
Autumn,534855,4129325,2789,1,s2nbr,0.060472261160612106,2018-12-22,post1
Autumn,534855,4129325,2789,1,s2nbr,0.04435483738780022,2018-12-27,post2
Autumn,534865,4129325,2790,1,s2nbr,0.14068801701068878,2018-12-12,pre2
Autumn,534865,4129325,2790,1,s2nbr,0.08882521837949753,2018-12-17,pre1
Autumn,534865,4129325,2790,1,s2nbr,0.15011262893676758,2018-12-22,post1
Autumn,534865,4129325,2790,1,s2nbr,0.03210650011897087,2018-12-27,post2
Autumn,534875,4129325,2791,1,s2nbr,0.011732605285942554,2018-12-12,pre2
Autumn,534875,4129325,2791,1,s2nbr,0.05485004186630249,2018-12-17,pre1
Autumn,534875,4129325,2791,1,s2nbr,0.0861043855547905,2018-12-22,post1
Autumn,534875,4129325,2791,1,s2nbr,-0.012285011820495129,2018-12-27,post2
Autumn,534885,4129325,2792,1,s2nbr,-0.14472900331020355,2018-12-12,pre2
Autumn,534885,4129325,2792,1,s2nbr,-0.03942181169986725,2018-12-17,pre1
Autumn,534885,4129325,2792,1,s2nbr,-0.08438605070114136,2018-12-22,post1
Autumn,534885,4129325,2792,1,s2nbr,-0.050632912665605545,2018-12-27,post2
Autumn,534895,4129325,2793,1,s2nbr,-0.16555488109588623,2018-12-12,pre2
Autumn,534895,4129325,2793,1,s2nbr,-0.11408450454473495,2018-12-17,pre1
Autumn,534895,4129325,2793,1,s2nbr,-0.18629077076911926,2018-12-22,post1
Autumn,534895,4129325,2793,1,s2nbr,-0.12270531058311462,2018-12-27,post2
Autumn,534905,4129325,2794,1,s2nbr,-0.2936091423034668,2018-12-12,pre2
Autumn,534905,4129325,2794,1,s2nbr,-0.2228241264820099,2018-12-17,pre1
Autumn,534905,4129325,2794,1,s2nbr,-0.22492799162864685,2018-12-22,post1
Autumn,534905,4129325,2794,1,s2nbr,-0.12875120341777802,2018-12-27,post2
Autumn,534915,4129325,2795,1,s2nbr,-0.33994242548942566,2018-12-12,pre2
Autumn,534915,4129325,2795,1,s2nbr,-0.259672611951828,2018-12-17,pre1
Autumn,534915,4129325,2795,1,s2nbr,-0.20473860204219818,2018-12-22,post1
Autumn,534915,4129325,2795,1,s2nbr,-0.08768656849861145,2018-12-27,post2
Autumn,534925,4129325,2796,1,s2nbr,-0.374347060918808,2018-12-12,pre2
Autumn,534925,4129325,2796,1,s2nbr,-0.3605974316596985,2018-12-17,pre1
Autumn,534925,4129325,2796,1,s2nbr,-0.234927237033844,2018-12-22,post1
Autumn,534925,4129325,2796,1,s2nbr,-0.1665116250514984,2018-12-27,post2
Autumn,534935,4129325,2797,1,s2nbr,-0.30468320846557617,2018-12-12,pre2
Autumn,534935,4129325,2797,1,s2nbr,-0.38975661993026733,2018-12-17,pre1
Autumn,534935,4129325,2797,1,s2nbr,-0.20432530343532562,2018-12-22,post1
Autumn,534935,4129325,2797,1,s2nbr,-0.16003699600696564,2018-12-27,post2
Autumn,534945,4129325,2798,1,s2nbr,-0.1780821979045868,2018-12-12,pre2
Autumn,534945,4129325,2798,1,s2nbr,-0.39643731713294983,2018-12-17,pre1
Autumn,534945,4129325,2798,1,s2nbr,-0.1569506675004959,2018-12-22,post1
Autumn,534945,4129325,2798,1,s2nbr,-0.09203539788722992,2018-12-27,post2
Autumn,534955,4129325,2799,1,s2nbr,-0.1705763041973114,2018-12-12,pre2
Autumn,534955,4129325,2799,1,s2nbr,-0.32515743374824524,2018-12-17,pre1
Autumn,534955,4129325,2799,1,s2nbr,-0.16964924335479736,2018-12-22,post1
Autumn,534955,4129325,2799,1,s2nbr,-0.10080285370349884,2018-12-27,post2
Autumn,534965,4129325,2800,1,s2nbr,-0.04647952318191528,2018-12-12,pre2
Autumn,534965,4129325,2800,1,s2nbr,-0.08249158412218094,2018-12-17,pre1
Autumn,534965,4129325,2800,1,s2nbr,-0.10619468986988068,2018-12-22,post1
Autumn,534965,4129325,2800,1,s2nbr,-0.09508881717920303,2018-12-27,post2
Autumn,534975,4129325,2801,1,s2nbr,-0.15607523918151855,2018-12-12,pre2
Autumn,534975,4129325,2801,1,s2nbr,-0.162223219871521,2018-12-17,pre1
Autumn,534975,4129325,2801,1,s2nbr,-0.26689189672470093,2018-12-22,post1
Autumn,534975,4129325,2801,1,s2nbr,-0.12205567210912704,2018-12-27,post2
Autumn,534985,4129325,2802,1,s2nbr,-0.067520372569561,2018-12-12,pre2
